id,comment_text,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,toxicity_label
dd472488a7c8244e,what on earth are you on about? A picture of lady gaga and adele is not exactly a baby getting raped is it? Learn what inappropriate means before you try it on with me.,0.3319990336894989,0.00030519612482748926,0.008700314909219742,0.0007609022432006896,0.015041789039969444,0.0009453055681660771,non_toxicity
b95e2734eac48e34,":Stupid question, maybe, but do you have a copy of the book? I see that it's only a tenner, but there are lots of other books that I want and space is limited.",0.013053055852651596,7.878797623561695e-05,0.0013095495523884892,0.00013322931772563607,0.0004350010713096708,0.00019536317267920822,non_toxicity
e470f7b25c933f60,""" 

 == Edit request. == 

 I think Richard Flanagan's """"Gould's Book of Fish: A Novel in Twelve Fish"""" (2001)shoud be added to the Literature and Entertainment section for obvious reasons. 
 Cheers, 
 Geoffrey""",0.0005694914143532515,7.128007564460859e-05,0.00018331901810597628,7.376784196821973e-05,0.00014086590090300888,0.00010327215568395332,non_toxicity
0c7ca77a0bb97d52,""" 

 == Name of page == 

 Wouldn't """"Introduction to viruses"""" be more grammatical?   """,0.0033856716472655535,6.358649261528626e-05,0.0003447746566962451,7.307867053896189e-05,0.0001935950858751312,0.0001417936000507325,non_toxicity
ad53f2322353f4f9,""" 
 ::::Balloonman, that's not even a sentence it isn't.  |  """,0.038221362978219986,0.00010830910468939692,0.0036331736482679844,0.00022738956613466144,0.0011818312341347337,0.00029333398560993373,non_toxicity
804ac777d1c2e165,"Screw that, I'm blocking him, he's up to old tricks.",0.30019259452819824,0.00031746187596581876,0.014299800619482994,0.0005827944842167199,0.013626884669065475,0.0008202876779250801,non_toxicity
1134f5b068f1531f,Please dont think you are the only expert on understanding Wikipedia all others are crap. It is bad approach buddy for you.,0.6962611079216003,0.0013770228251814842,0.21017399430274963,0.002114946488291025,0.05961563065648079,0.0011776171158999205,non_toxicity
f142c89f3afed253,""" 

 == WP:PERM/C == 

 You know, that in this request the uses didn't ask to edit semi-protected pages, but to create Wikipedia:Books.    """,0.0005766557296738029,6.946094072191045e-05,0.00017090699111577123,7.300873403437436e-05,0.0001349481026409194,0.00010387143993284553,non_toxicity
a2d414a37b255e43,::This is only a reference to one group which historically adapted the word in a polemic way. I don't think the text asserts the term does or should mean this.,0.0005147374467924237,7.682455907342955e-05,0.00016816153947729617,7.868864486226812e-05,0.00013365430640988052,0.0001048333797371015,non_toxicity
6da7ac6c27d55314,":I shrank it some, does that help?  Personally I like the geobox, but I'm not committed to it.",0.000529902579728514,7.809129601810127e-05,0.00017296972509939224,7.970264414325356e-05,0.00013792213576380163,0.00010571517486823723,non_toxicity
0eb12ebfeea01f9b,":Here is a link to a brief article about it.  It covers Stalin's killing of the peasants, Mao's killing of the landlords and Pol Pot's killing of enemy classes.",0.01574236899614334,6.768512685084715e-05,0.0011678130831569433,0.00012828593025915325,0.00044206989696249366,0.0002465902070980519,non_toxicity
3a4cea13540f3cd9,::Your attitude is crap. Can't be simpler than that.,0.8151172399520874,0.002736329101026058,0.4292469322681427,0.002881648251786828,0.06638678163290024,0.0013325753388926387,toxicity
bb16a946a38c8e17,":Thanks, Rupert.",0.000941079284530133,6.225877586985007e-05,0.0002100893179886043,6.89001171849668e-05,0.00015275478654075414,0.00011026197898900136,non_toxicity
6e6d9a95e4b2a934,"== September Metro == 

 On your usual page.",0.003210283350199461,5.998337655910291e-05,0.00036392261972650886,7.678280962863937e-05,0.00021327397553250194,0.0001235597737831995,non_toxicity
fbacf96becaa06d1,""" 

 We congratulate Iryna Harpy of political execution order! """"History"""" will not forget you, Iryna Harpy!""",0.003707152558490634,6.676743942080066e-05,0.0005411918391473591,8.338186307810247e-05,0.00023784267250448465,0.0001531660818727687,non_toxicity
d4171a887627bc9e,""" 
 ::Honestly I don't even think it's a """"valid addition"""". I don't think it belongs on this page at all, but if it's going to be here I don't see sources warranting calling it """"malware"""" (even if it's included, adware is not necessarily malware). -   """,0.0056660836562514305,6.801679410273209e-05,0.00073866150341928,9.522557957097888e-05,0.0002492052153684199,0.0001510335860075429,non_toxicity
1d0f90a1a876049e,"== Million Dollar Championship == 

 WWE.com is not a reliable souce to WWE titles anymore? Are you crazy?",0.7927659153938293,0.0014122535940259695,0.02712167426943779,0.0021330227609723806,0.20334020256996155,0.004745332524180412,toxicity
7888a9725c1b12ec,"If this is your attitude.  Then there's no further reasoning. Revert me again over bullshit reasons, then you get reverted yourself WITH GOOD WP REASONS.  It's that simple.",0.5035154819488525,0.0012355595827102661,0.18108966946601868,0.0013552267337217927,0.012910260818898678,0.0005540752317756414,non_toxicity
c3336d90491c9496,"== Stern mounted rudder == 
 Why did you remove the material? Is the Egyptian stern mounted rudder preceding any Chinese evidence by two thousand years not enough?",0.004700548946857452,6.419570127036422e-05,0.0004918071790598333,8.76916092238389e-05,0.00024009193293750286,0.00016135090845637023,non_toxicity
a1c42c4b83bd44d0,== I've replied to your message at Wikipedia talk:Tip of the day#Question ==,0.0019594221375882626,6.376562669174746e-05,0.00032674838439561427,7.231686322484165e-05,0.00019177276408299804,0.00012408991460688412,non_toxicity
a45d0a61e215aad0,"== Vote on TNA World Heavyweight Championship  == 

 Hello. I noticed your comments on the TNA World Heavyweight Championship. There is presently a vote on the discussion page as to the article. Your vote/input would be greatly appreciated.",0.0005255507421679795,7.356306741712615e-05,0.0001661879796301946,7.441480556735769e-05,0.0001406276860507205,0.00010322134039597586,non_toxicity
9a80f83143be3785,""" 

 *Although this article has improved but it still needs some more balancing. All parties' perspective is given in equal weight in NPOV. Just a recent edit by you proved that there actually are citations.   """,0.0005242662155069411,7.847500091884285e-05,0.0001791732938727364,8.168484055204317e-05,0.000137364593683742,0.0001044874734361656,non_toxicity
ef1afd6357e38e26,":For what it's worth, I find such a tag highly provocative and divisive, and more likely to do harm than good. For what it's worth.",0.0013740662252530456,6.656679761363193e-05,0.00024789071176201105,7.261885184561834e-05,0.00015755700587760657,0.00011376133625162765,non_toxicity
d5fde34c3ef38115,"DSmeat will burn == 

 overcooked",0.30612295866012573,0.0008797516347840428,0.004803400486707687,0.002896163845434785,0.006972730625420809,0.0032000350765883923,non_toxicity
40f45e20215af3f4,""" 

 Lmao this was his latest comment: """"Im going to have a shower, and I will think of you erotically."""" HAHAHAHAHAHA......... """,0.23528379201889038,0.0003249088185839355,0.011709518730640411,0.0006434795213863254,0.010105143301188946,0.0009384404984302819,non_toxicity
54c3a3460f533492,"Did you come here because you have a problem with my name?  In that case, you're reading it wrong.  Shame on you and your dirty mind.",0.8853660821914673,0.0024212386924773455,0.03883349522948265,0.007412171922624111,0.16339583694934845,0.004177405033260584,toxicity
8287d2bca9070b98,"== Episode length runtime == 

 The main article runtimes seem at least somewhat wrong-ish. See episode list talk page.-",0.000881737214513123,6.45329782855697e-05,0.00019316381076350808,6.797548849135637e-05,0.00014395399193745106,0.00010570276936050504,non_toxicity
ec9d4672b3e03838,:Hmm. Jeremy Goss? I would prefer to avoid the likes of Iwan or Gunny as they're likely to need considerable updating. Maybe Mike Walker? Or perhaps not a biog at all.,0.014446997083723545,7.687153265578672e-05,0.0013392752734944224,0.00013017325545661151,0.00045749577111564577,0.00021473760716617107,non_toxicity
54c3343f0a69df51,(  ) peter badgely Esquire.,0.0015885919565334916,6.296223000390455e-05,0.0002813274913933128,6.880662112962455e-05,0.00019310819334350526,0.00012862743460573256,non_toxicity
efcee17a189c67c8,"(I've attempted to only use publicly acknowledged details if any of this is WP:OUTING please remove but I hope I covered all my bases. If he had a doubt, he should have made his request via email!)",0.0006337943486869335,6.893534737173468e-05,0.00018710839503910393,7.100754737621173e-05,0.0001446292590117082,0.00010411618859507143,non_toxicity
216c6a20cd681d66,"== Vandalisms == 

 This article is one of the most vandalised in wikipedia. Someone shld watch it. Or I will request for a couple of bannings.",0.011258820071816444,7.037503382889554e-05,0.0008686445653438568,0.0001054772365023382,0.0003493255062494427,0.00019679247634485364,non_toxicity
471fb8d7eb75c107,""" 

 ::BTW that Superman / Batman crossover navbox I said I might do. I tried it out. This is what it would look like. 

  

 '''''' """,0.0006218795315362513,7.347360951825976e-05,0.00019172302563674748,7.626674050698057e-05,0.00014204652688931674,0.0001062857627402991,non_toxicity
89143de236cb495d,**I've restored it but please note that if you don't assert notability adequately then the article will be deleted again.  All the best.,0.0009414940723218024,6.826443132013083e-05,0.00023387611145153642,7.325736078200862e-05,0.00016100265202112496,0.00011295700824121013,non_toxicity
f831bfa6632f1818,""" 
 : Now that you added """"disputed circumstances of the shooting"""" I am OK with it. -    """,0.0009294686024077237,6.900874723214656e-05,0.0002227828954346478,7.419055327773094e-05,0.0001516672782599926,0.00011116185487480834,non_toxicity
4c794a4210e50d29,"==Bound image== 
 Hi do you have the source for Image:Bound Gershon and Tilly.jpg. Thanks",0.0010817513102665544,6.379080878105015e-05,0.000252130237640813,6.851192301837727e-05,0.0001655061059864238,0.0001167158261523582,non_toxicity
b08396754258a2d1,""" 

 == OTRS == 

 With regards to your November edits to Mitch, could you tell me which agent reviewed the ticket for you?  Here or or privately as you prefer please. Thanks,  """,0.0005443385452963412,7.350514351855963e-05,0.0001755301927914843,7.653747161384672e-05,0.00014245480997487903,0.00010621514229569584,non_toxicity
a235ff29bb296af8,"- Many thanks Racepacket, really beneficial, I will improve what I can and see if others are willing to assist on the talkpage. Best wishes to you  and your family and friends for 2011, happy new year.",0.0004937141784466803,7.571398600703105e-05,0.00016528405831195414,7.7101394708734e-05,0.00013477334869094193,0.00010659534018486738,non_toxicity
7ad8c373b2922b04,REDIRECT Talk:Field goal (American and Canadian football),0.0005299581098370254,7.452303543686867e-05,0.00015750143211334944,8.089586481219158e-05,0.0001387560914736241,0.00011036084470106289,non_toxicity
cfe875226542f915,::::Just don't order everything on the left side of the menu... I hear the food at Admin School is really awful.,0.08655620366334915,0.0002350098657188937,0.006494109518826008,0.0005603635217994452,0.0032746584620326757,0.000584589724894613,non_toxicity
d120c0dbb0b0b0b8,"Yes, it is removed due to WP:Trivia now.",0.0006259928341023624,6.77406569593586e-05,0.00017848252900876105,7.05858037690632e-05,0.000139899697387591,0.00010148040746571496,non_toxicity
bec6145142a6811b,Im the first to comment! yay! ) - ImxSoxRad,0.013554152101278305,8.176214760169387e-05,0.0015329228481277823,0.0001355278945993632,0.0004384698113426566,0.0002120163117069751,non_toxicity
443f7895440ad09e,""" 
 :::: I've already fixed some things. I tried to find sources for the Emmy Awards and I have to say it's gonna be difficult. I'm gonna try again asap, but at the moment, the article looks great and I think it's ready.  """,0.0004973606555722654,7.864753570174798e-05,0.00017144382582046092,8.133932715281844e-05,0.0001405951043125242,0.00010627582378219813,non_toxicity
08840c8739e296d6,== unblock me  ==,0.02083362266421318,8.504290599375963e-05,0.0020063177216798067,0.00015675619943067431,0.000624061853159219,0.0002401784877292812,non_toxicity
3c3a4b7a1a01fb4d,"::I assume that you are talking about the history, not the route description - because in the history, that is actually what the sources say, and we have to say what the sources say... plus, it is significant historical info, even though you may not like it. ''''''",0.0005011506145820022,7.669887418160215e-05,0.00016386825882364064,7.886676030466333e-05,0.000136134956846945,0.00010607454896671697,non_toxicity
35ebc6398e83a84c,"2013 (UTC) 

 ==Physical characteristics== 
 Are you kidding? We can talk about physical characteristic of individuals, not of entire populations. Please delete this racist sh*t!   10:30, 21 May",0.764485239982605,0.0014575418317690492,0.09040982276201248,0.001719508203677833,0.0660749301314354,0.0017473765183240175,toxicity
dea11583b95629c7,"== TNA IMPACT WRESTLING To Remain LIVE On Thursday Nights Through 2012  == 
 {{tn|Request edit} 
 Here the official update from tna can you please make that change thank you 
 http://www.impactwrestling.com/news/item/3787-TNA-IMPACT-WRESTLING-To-Remain-LIVE-On-Thursday-Nights-Through-2012",0.0005850220331922174,7.093790918588638e-05,0.00017831703007686883,7.255247328430414e-05,0.00014287474914453924,0.000103635189589113,non_toxicity
22d6bb32beb14f4e,"*Comment Thanks again, Its makes me happy that you have helped me, I believe in karma, you do good things and good happens to you.",0.004793281201273203,6.826325989095494e-05,0.0005911100306548178,8.738583710510284e-05,0.0002597836428321898,0.00015594785509165376,non_toxicity
5890d2b87bd51d08,"~ Some people think that congress has spent more than enough money on the people down in New Orleans. 
 ~ Hurricanes don't hit the states that aren't on the coast because since the the hurricane comes from the atlantic, it wont hit the states in the middle.",0.0006637745536863804,6.93676047376357e-05,0.00017926488362718374,7.352841930696741e-05,0.00014385902613867074,0.00010453341383254156,non_toxicity
45347d0d6dede400,""" 

 So, he's in the """"French Rapists"""" category? Right, time to do some editing.   """,0.050453849136829376,0.00014309781545307487,0.0060968054458498955,0.00026175970560871065,0.001389696728438139,0.00036598072620108724,non_toxicity
51d0cb6dc811b22c,"copied from Wikipedia:Centralized discussion/Template log: 
 *please undelete the floetics i have long information about  that group.. thanks...",0.0005473553319461644,7.095333421602845e-05,0.00017377281619701535,7.483259832952172e-05,0.00013826106442138553,0.00010386847134213895,non_toxicity
e7b0946458db7532,"The rest of the article is little better. As has been noted above, a laundry list of references does not necessarily prevent content from being OR, which is clearly the governing force of this article.",0.0007654855726286769,6.553265848197043e-05,0.0001900061615742743,6.980743637541309e-05,0.00014097124221734703,0.00010418421879876405,non_toxicity
f3e6cef5aaa4fca9,"|listas = George, Count Palatine Of Simmern-Sponheim",0.0017595782410353422,6.498316361103207e-05,0.0003219299833290279,7.23049306543544e-05,0.0001916689216159284,0.00012756185606122017,non_toxicity
3901f798ff04c254,"No you are not 
 I an the president of Arkansal 

  

  

  

  

  

  

  
 Hores were and are uesd for mant",0.09681224822998047,0.00019668911409098655,0.004536342341452837,0.0004690641653724015,0.003410812234506011,0.0005894129863008857,non_toxicity
823e74efa1365bb2,"I'm sorry that you feel so inept and have such a low self-esteem as to continue to attempt to offer up accusations and insults. It reflects as to the type of person you are, really. Too bad.",0.01695249043405056,7.872271817177534e-05,0.001502188970334828,0.00014258567534852773,0.0005186565686017275,0.00023430866713169962,non_toxicity
b2212f8bf0f219a1,:::So.... Does this work for everybody? (  ),0.001899012946523726,6.69497239869088e-05,0.0003131240955553949,7.791812822688371e-05,0.0001760540035320446,0.00012650425196625292,non_toxicity
473c63ae34e5a2d3,""" 

 == RE: == 

 I checked the source, and the only thing the source says is """"Somehow, the NFL keeps allowing Penn State running backs to apply for admission into the league."""" 

 - -   (Share the Love with Barnstars) """,0.0005059202667325735,7.523062959080562e-05,0.00017027668945956975,7.767620263621211e-05,0.00013913314614910632,0.00010873213614104316,non_toxicity
cb9f0716cac63acd,"== Review == 

 Please review the edit that you just reverted on WP:ANI. It removed a copyright violation which had been complained about by the copyright holder and it removed the outing of a user's identify. Please revert your revert.",0.000547473318874836,7.279905548784882e-05,0.0001697744446573779,7.41645199013874e-05,0.00013938358461018652,0.00010454926086822525,non_toxicity
effd36c299390828,"== Image change? == 

 Just curious, maybe I missed it somewhere, but why did the image on the main page change from the fish with feet to a pic of Charles Darwin?  (and while I'm on the subject, doesn't that picture make him look like Frankenstein's Monster's stand-in??)",0.0014418048085644841,6.537636363646016e-05,0.00028588020359165967,7.007508247625083e-05,0.0001806502987165004,0.00012006982433376834,non_toxicity
607d42807843e972,Dr41DeY Pwn3d Th1s N00b B0t,0.09604718536138535,0.00017795285384636372,0.01239529624581337,0.00031188319553621113,0.002940043807029724,0.00033975657424889505,non_toxicity
f97ef02488ec8446,== Teahouse talkback: you've got messages! ==,0.007466153707355261,7.462187932105735e-05,0.0007964229444041848,0.00010710712376749143,0.0002901301486417651,0.0001681985886534676,non_toxicity
99e38fb70cacfec6,It wasn't irrational whatsoever.  It's more than 1500 years into the future.  Finding its Gregorian or Jewish equivalent isn't difficult and the Zager and Evans reference is easy to find as well.  This isn't a trivia site. -,0.0006195043679326773,6.924923218321055e-05,0.00017795999883674085,7.072467269608751e-05,0.0001395664585288614,0.00010205811850028113,non_toxicity
64fe9a3ccd172937,I'd like to request this page to be updated and published again. Feathercoin is a well known currency and lives 2 years now.,0.0006698950892314315,6.927915092092007e-05,0.000193112064152956,7.242542051244527e-05,0.00014716153964400291,0.00010574179032118991,non_toxicity
5bafae1f2453590a,We can't use the blog http://doubtfulnews.com/ as a source. It is not a WP:RS.,0.0010905010858550668,6.21385479462333e-05,0.00023593551304657012,6.654172466369346e-05,0.0001656731474213302,0.00011012347385985777,non_toxicity
421bc53aa9b5dfbc,""" 

 * That would explain why the article assumes we know what a """"strainer"""" and the """"fir tree"""" towers are. What a crap text.  """,0.6880097985267639,0.001992037519812584,0.24978682398796082,0.002194695407524705,0.03221910819411278,0.000775249907746911,non_toxicity
3bbdf02ab6bbd49d,::Thanks for your quick answer.,0.0011645200429484248,6.313767516985536e-05,0.00025639066006988287,6.962049519643188e-05,0.00016912507999222726,0.00012341057299636304,non_toxicity
e68a77b4efb73440,It was not only news papers that this helped but they were the main thing that were helped.,0.0006262729875743389,6.938957085367292e-05,0.0001705610629869625,7.348509825533256e-05,0.00013241771375760436,0.00010344028851250187,non_toxicity
b995524340a49c93,The death page has a reliable source on it.,0.0010612957412377,6.255264452192932e-05,0.00020586013852152973,6.560262409038842e-05,0.00015519102453254163,0.00010227722668787464,non_toxicity
799a23b80d22b10f,Yo ugly dada P,0.9732792377471924,0.016548125073313713,0.5050162076950073,0.003287970321252942,0.80459064245224,0.038532428443431854,toxicity
ccbb47c4764f005a,""" 

 == December 2011 advice == 
 Please be so kind as to sign and start new sections for your posts, i.e. hereand here will show how I had to move your post since you imposed your post on mine. Please try not to do that. Cheers.  """,0.0006227668491192162,6.853767263237387e-05,0.00018253900634590536,7.158736843848601e-05,0.00014252914115786552,0.00010581583046587184,non_toxicity
4d7bd94e1b1b5f41,Dmacks is a fool though.,0.8761098384857178,0.003401088062673807,0.20012710988521576,0.0018543483456596732,0.4098864793777466,0.007348400074988604,toxicity
6f7dfae6d14812fd,"""::I'm not sure what you mean by """"authoritarian,"""" but the different sects of Buddhism are definitely just as """"organized"""" as other religions.    

 """,0.0008019077940843999,6.729382585035637e-05,0.00021059130085632205,7.203020504675806e-05,0.00014392983575817198,0.00011303026985842735,non_toxicity
5f4a9953b2b14163,"screw you guys! i'm gonna lift this ban, after all I'm a wiki admin in disguise",0.8669553399085999,0.0027719433419406414,0.3100000321865082,0.0022212278563529253,0.20548775792121887,0.0018299747025594115,toxicity
af9e5c3c64dd91ce,":OK, well I'll put up a PROD this time. I don't expect anyone to contest because it hasn't been used in so long, and I expect few are watching the page. Thanks!",0.0007107844576239586,6.717495853081346e-05,0.00019615309429354966,6.881752051413059e-05,0.00014177522098179907,0.0001037150650518015,non_toxicity
7c4c6a9449c9afe4,"== Roughriders == 

 Is there a sports' team called the Roughriders? (p917 Infinite Jest",0.016616856679320335,6.90069718984887e-05,0.0011208956129848957,0.000123012054245919,0.0004371535324025899,0.00024584156926721334,non_toxicity
0414b4738c5da49b,"she also was very ugly.  
 !@#@ uBold text 

 plaese say ;i want to be a modle;",0.8316866159439087,0.002633602125570178,0.018352840095758438,0.004719623364508152,0.12496016919612885,0.006374787073582411,toxicity
cdeb770246baa35e,*****Seems like a good solution. Now to go look at this Boycott Aruba article...,0.04560615494847298,0.00012912858801428229,0.004939168691635132,0.0002529850753489882,0.0012575830332934856,0.00036470164195634425,non_toxicity
82190eb23ef8e749,""" 

 A 100 point embarrassment that's like the Socceroos losing 6-0!   	  """,0.06710856407880783,0.00011229726078454405,0.0034705703146755695,0.00025129312416538596,0.0019528805278241634,0.00035101352841593325,non_toxicity
a8b24fe78c5c25d8,*** Det var sa lidt.  '''',0.16406384110450745,0.0003269281587563455,0.01829211786389351,0.0005937619134783745,0.005547575186938047,0.0005450245807878673,non_toxicity
bbe918342844998a,noticesEAT MY BIG D**K!!!!,0.7325577735900879,0.00211601541377604,0.3763073682785034,0.0023302421905100346,0.0329228937625885,0.000811656704172492,non_toxicity
bb277bca8d610c46,The sentence structure of this article kind of sucks. It's very repetitive and throws around these quotes like there are no real sources but one interview. Play a game and count how many times it mentions that she's biracial.,0.6401787400245667,0.0016027899691835046,0.34816816449165344,0.0018600268522277474,0.03175189346075058,0.0010983648244291544,non_toxicity
3bc1f9445375ad9b,"::Sure, just tell me as soon as you think you're ready.    Sperm",0.027117624878883362,0.00013559033686760813,0.005274797324091196,0.0002121623110724613,0.0009088100050576031,0.00023207553022075444,non_toxicity
895a4c3d3faf9a92,There's no argument from me on how off-base it was.,0.006288167554885149,6.436396506614983e-05,0.0005521959392353892,9.340155520476401e-05,0.000248502183239907,0.0001504360989201814,non_toxicity
57ba34d4a156ff31,"Ok, I tried. Please let me know what you think about it.",0.0005177213461138308,7.451379497069865e-05,0.0001638729590922594,7.755053229629993e-05,0.0001373537234030664,0.00010541268420638517,non_toxicity
9736a31de847a675,WikiProject Hawaii |class= Start |importance=Low,0.0010201154509559274,6.292741454672068e-05,0.0002328477130504325,6.638390914304182e-05,0.00015801361587364227,0.00010863544594030827,non_toxicity
732175b28c68994f,"July 5, 2005 15:33 (UTC)",0.00178592000156641,5.770791904069483e-05,0.0002721938071772456,6.613105506403372e-05,0.00017034423945005983,0.00011685916251735762,non_toxicity
31133fba158f50ee,""" 
 ::::Sounds like a good plan... once again thank for making the blocking call. -) '''' """,0.0006913876277394593,6.756040966138244e-05,0.00019309493654873222,6.923226465005428e-05,0.00014615368854720145,0.00010957814811263233,non_toxicity
128b5463d3d174ae,"""== A kitten for you! == 

  
 Thank you! 

    
 """,0.014314076863229275,8.718233584659174e-05,0.0016247319290414453,0.0001530256704427302,0.0004943558014929295,0.0002057692763628438,non_toxicity
78bf054fd616ba0a,"== Edit request on 30 April 2013 == 

  

 MGK real name is Colson Kelly Baker NOT Richard. Can this be changed please?",0.0005353037849999964,7.307002670131624e-05,0.00016503050574101508,7.582655234728009e-05,0.00014052244659978896,0.00010472877329448238,non_toxicity
a67a1887aeef039f,"== This article is creepy == 

 God. What the hell people.",0.915855884552002,0.003215525997802615,0.1346132457256317,0.0024583276826888323,0.4526110589504242,0.005668040364980698,toxicity
c1698a0b3ee471df,Should Talk:Main Page/archivelist be fully displayed next to this talk page's table of contents? The space there looks too empty.,0.0011297861346974969,6.548855162691325e-05,0.000236341220443137,6.849663623142987e-05,0.00016262548160739243,0.00011122813157271594,non_toxicity
b1da276bf75aa986,the TT conversions in the infobox and text do not match,0.023712316527962685,9.879182471195236e-05,0.0025988693814724684,0.0001583507255418226,0.0006945986533537507,0.0002319823979632929,non_toxicity
f291942b240f6ab5,"Programs (templates) begin with {{Programm name}}, [[are wikilinks]] [are hyperlinks].",0.0006468665669672191,6.846359610790387e-05,0.0001831048575695604,7.159835513448343e-05,0.0001473782176617533,0.00010559336806181818,non_toxicity
feaceeac64a09a87,"== There is no reason for you to post unconfirmed things.  I never added anything to the Sections, I deleted your non-comfirmed nonsense. == 

 Please.",0.0011761670466512442,6.484901678049937e-05,0.0002476247027516365,6.983386992942542e-05,0.0001689782366156578,0.00011158369306940585,non_toxicity
29247cdcdd522fea,We simply won't know who or what Jesus was - or wasn't. So be it.,0.004327263683080673,6.622148066526279e-05,0.00041768551454879344,8.365973917534575e-05,0.00021409260807558894,0.00015267267008312047,non_toxicity
8d45b19d0831bb26,:I was working for Tropical Airways and they provided a private driver. db (EST),0.0008126941393129528,6.559711619047448e-05,0.00020137497631367296,6.892174133099616e-05,0.00014923895651008934,0.00010294984531356022,non_toxicity
d343b87db929b8d5,"You're a mean guy, Pitchka.",0.03541821613907814,0.00010309160279575735,0.0030735223554074764,0.00018861536227632314,0.0011118005495518446,0.0003653456224128604,non_toxicity
946f7df150a12286,"Just one issue with prose/MOS, and once this is taken care of I think the article will be good to go for GA status. Please let me know if you have any questions.",0.0008756679017096758,6.707247666781768e-05,0.0002322849613847211,7.37226873752661e-05,0.00015795743092894554,0.00011255219578742981,non_toxicity
9514539eb3ec5d10,:Because Wikipedia is Judeophobic.,0.07373736053705215,0.0001641004637349397,0.0033316966146230698,0.00038145697908475995,0.002369893016293645,0.0006358108366839588,non_toxicity
a05aa4bf9563c580,"You celebrate anniversaries like 20th, 50th, etc. When you turn 20 you are no longer a teenager, when you turn 10 you enter the double digits. It is 2000, not 199-something. C'mon and use some logic here.",0.010123605839908123,7.202223787317052e-05,0.0009117841254919767,0.00011036074283765629,0.00033675870508886874,0.00020846704137511551,non_toxicity
f325b008399d8d14,"Brian says:  well, good thing you guys don't like this article, becuase while I was trying to edit it a bit, i acidenly fucked it up to the point where i can't get it back to the way it should be.",0.7363142967224121,0.0026392957661300898,0.5403935313224792,0.0020163070876151323,0.039600010961294174,0.0010106435511261225,non_toxicity
393e83e01788944a,"These are your own views, not something that Wiki rules say.",0.004924786277115345,6.407338514691219e-05,0.0004782897303812206,8.845706179272383e-05,0.0002498444519005716,0.00014169276983011514,non_toxicity
6f479ebd63b6064f,"Red link popups feature request == 

 When a link is red (action=edit), there are two features on the resulting page that I am likely to click on, which would make seriously kewl features for the action menu: 
  Special:Search/Foo 
  Special:Log/delete&page;=Foo 
 

 ==",0.0005060487892478704,7.516078767366707e-05,0.00016500422498211265,7.56304943934083e-05,0.00013952481094747782,0.00010200742690358311,non_toxicity
0f08f3df86590f09,"You are Hongkongnese, do not use Pinyin.",0.053480204194784164,9.864705498330295e-05,0.004813455976545811,0.00021374931384343654,0.0019399703014642,0.0004007734532933682,non_toxicity
d6ef0a40e629fcd1,"Elysha Pinkstone Moore 

 Graphic Design at Killian Branding 

     Greater Chicago Area  
     Graphic Design",0.0015281272353604436,6.364467117236927e-05,0.0002963032457046211,6.643483357038349e-05,0.0001822148624341935,0.00011440185335231945,non_toxicity
b0c3026df878ce09,"I am Crusade Skiller. I try to help out and give ideas about things happening. I work on: RuneScape, FunOrb, And Etc.",0.0008067568414844573,6.496978312497959e-05,0.00020265646162442863,7.012475543888286e-05,0.00014216861745808274,0.00010231575288344175,non_toxicity
221622b5b95f4a6b,REDIRECT Talk:Jin Gui Yao Lue,0.010666701011359692,7.855106377974153e-05,0.0011806586990132928,0.00011101863492513075,0.00039685372030362487,0.00021205209486652166,non_toxicity
2825ea61a68b9879,":Not here, please. There is a community discussion taking place at WT:INB and I would advise people to read the entire discussion before forming an opinion because the above summary is incorrect. Nothing more need be said here. -",0.0005108647746965289,7.34767600079067e-05,0.00017184365424327552,7.697180262766778e-05,0.0001361048489343375,0.00010423608910059556,non_toxicity
cd17179e2c8cbf81,"Does anyone know exactly what the national Animal of Germany is? My German teacher (a proper Germanophile) says that the national animal is actually the Bear, but because Russia already has it as its national emblem, the black eagle is generally used more as the national symbol. 

 =====",0.004063006024807692,6.410590140148997e-05,0.00045808489085175097,8.082669955911115e-05,0.0002570752985775471,0.00015740068920422345,non_toxicity
e282980010bd26d7,"::It's a good technique, I like it. Seems to be the best way to both keep a conversation together and post on the other editor's talk page so they'll get the new message bar.",0.0005977337132208049,6.884075264679268e-05,0.00017325578664895147,7.075063331285492e-05,0.00013567335554398596,0.0001051105500664562,non_toxicity
3ffaa1e2caf7f402,This article is a pile of poo.,0.512624204158783,0.0010056419996544719,0.04587092623114586,0.0013148848665878177,0.01938624680042267,0.0007448557880707085,non_toxicity
717c3c5d84ceea02,":Hmm, this was previously brought up on October 15th, but no one has addressed it yet. I would change it myself, but I don't have access to a reliable source.",0.0005163183086551726,7.85594602348283e-05,0.00017296511214226484,8.26767209218815e-05,0.0001379227905999869,0.00010689337068470195,non_toxicity
b09baed2d5b26e7c,""" 

 == J7 == 

 For god sakes THAKN YOU for blocking J7!  """,0.23109059035778046,0.0002772368607111275,0.012640705332159996,0.00047983278636820614,0.007680205628275871,0.0007371622486971319,non_toxicity
a31ddbe3ee5a545f,"Not blocking me for three minutes = your first abuse of admin powers, I will hear no excuses about technical competence and what not! So now I have to (single-handedly) take you down. But first: congrats!   
 -",0.009530268609523773,7.274624658748507e-05,0.0009616873576305807,0.00011207389616174623,0.000337511912221089,0.00018344387353863567,non_toxicity
